JAPANESE_ja_Hani_x_jsource
===========================

Characters include in the JAPANESE_ja_Hani_x_jsource ja_Hani_x_jsource set
===========================================================================

~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
005711..005713   圑 園 圓
005715..005716   圕 圖
005718           團
00571a..00571d   圚 圛 圜 圝
00571f..00572a   土 圠 圡 圢 圣 圤 圥 圦 圧 在 圩 圪
00572c..005730   圬 圭 圮 圯 地
005733..005734   圳 圴
005737..005738   圷 圸
00573b           圻
00573d..005740   圽 圾 圿 址
005742           坂
005745..005747   坅 坆 均
00574a           坊
00574c..005752   坌 坍 坎 坏 坐 坑 坒
005761..005762   坡 坢
005764..00576b   坤 坥 坦 坧 坨 坩 坪 坫
00576d..005771   坭 坮 坯 坰 坱
005773..005775   坳 坴 坵
005777           坷
005779..00577c   坹 坺 坻 坼
00577e..00577f   坾 坿
005781..005783   垁 垂 垃
005788..005789   垈 垉
00578b..00578c   型 垌
005793..005795   垓 垔 垕
005797           垗
005799..00579a   垙 垚
00579c..0057a4   垜 垝 垞 垟 垠 垡 垢 垣 垤
0057a7..0057aa   垧 垨 垩 垪
0057ac           垬
0057b0           垰
0057b3           垳
0057b8           垸
0057bd           垽
0057c0           埀
0057c3           埃
0057c6..0057c8   埆 埇 埈
0057cb..0057cc   埋 埌
0057ce..0057cf   城 埏
0057d2..0057d7   埒 埓 埔 埕 埖 埗
0057dc..0057e1   埜 埝 埞 域 埠 埡
0057e3..0057e4   埣 埤
0057e6..0057e7   埦 埧
0057e9           埩
0057ed           埭
0057f0           埰
0057f4..005800   埴 埵 埶 執 埸 培 基 埻 埼 埽 埾 埿 堀
005802..005806   堂 堃 堄 堅 堆
005808..00580d   堈 堉 堊 堋 堌 堍
005815           堕
005819           堙
00581b           堛
00581d..005821   堝 堞 堟 堠 堡
005824           堤
005826..005827   堦 堧
00582a           堪
00582d           堭
00582f..005832   堯 堰 報 堲
005834..005835   場 堵
005839..00583a   堹 堺
00583d           堽
00583f..005841   堿 塀 塁
005849..00584d   塉 塊 塋 塌 塍
00584f..005852   塏 塐 塑 塒
005854..005855   塔 塕
005857..00585a   塗 塘 塙 塚
00585e..00585f   塞 塟
005861..005862   塡 塢
005864           塤
005867..005869   塧 塨 塩
00586b           填
005870           塰
005872           塲
005875           塵
005878..005879   塸 塹
00587c           塼
00587e..005881   塾 塿 墀 墁
005883           境
005885           墅
005887..00588d   墇 墈 墉 墊 墋 墌 墍
00588f..005890   墏 墐
005893..005894   墓 墔
005896..005897   墖 増
00589c..0058a2   墜 墝 增 墟 墠 墡 墢
0058a6           墦
0058a8..0058ab   墨 墩 墪 墫
0058ae           墮
0058b1..0058b3   墱 墲 墳
0058b8..0058bc   墸 墹 墺 墻 墼
0058be           墾
0058c1..0058c5   壁 壂 壃 壄 壅
0058c7..0058c8   壇 壈
0058ca           壊
0058cc..0058ce   壌 壍 壎
0058d0..0058da   壐 壑 壒 壓 壔 壕 壖 壗 壘 壙 壚
0058dc..0058e2   壜 壝 壞 壟 壠 壡 壢
0058e4..0058e5   壤 壥
0058e9           壩
0058eb..0058ec   士 壬
0058ee..0058f4   壮 壯 声 壱 売 壳 壴
0058f7           壷
0058f9..0058fd   壹 壺 壻 壼 壽
005902           夂
005905..005906   夅 夆
005909..00590d   変 夊 夋 夌 复
00590f..005910   夏 夐
005912..005916   夒 夓 夔 夕 外
005918..00591d   夘 夙 多 夛 夜 夝
005921..005925   夡 夢 夣 夤 夥
005927..005933   大 夨 天 太 夫 夬 夭 央 夯 夰 失 夲 夳
005935..005938   夵 夶 夷 夸
00593d..00593f   夽 夾 夿
005943..005944   奃 奄
005946..005949   奆 奇 奈 奉
00594e..005955   奎 奏 奐 契 奒 奓 奔 奕
005957..00595b   套 奘 奙 奚 奛
00595d..005963   奝 奞 奟 奠 奡 奢 奣
005965           奥
005967..00596f   奧 奨 奩 奪 奫 奬 奭 奮 奯
005972..005976   奲 女 奴 奵 奶
005978..005979   奸 她
00597b..00597d   奻 奼 好
005981..005984   妁 如 妃 妄
00598a..00598e   妊 妋 妌 妍 妎
005992..005993   妒 妓
005995..005997   妕 妖 妗
005999           妙
00599b           妛
00599d           妝
00599f           妟
0059a3..0059a5   妣 妤 妥
0059a7..0059a8   妧 妨
0059ac..0059b0   妬 妭 妮 妯 妰
0059b2..0059b3   妲 妳
0059b7           妷
0059b9..0059bc   妹 妺 妻 妼
0059be           妾
0059c1           姁
0059c3..0059c4   姃 姄
0059c6           姆
0059c8..0059cb   姈 姉 姊 始
0059cd           姍
0059d0..0059d4   姐 姑 姒 姓 委
0059d9..0059da   姙 姚
0059dc..0059df   姜 姝 姞 姟
0059e3..0059e8   姣 姤 姥 姦 姧 姨
0059ea..0059eb   姪 姫
0059ee..0059ef   姮 姯
0059f1..0059f2   姱 姲
0059f4           姴
0059f6..0059f8   姶 姷 姸
0059fb           姻
0059ff..005a01   姿 娀 威
005a03..005a04   娃 娄
005a09           娉
005a0c..005a0e   娌 娍 娎
005a11..005a13   娑 娒 娓
005a17..005a18   娗 娘
005a1a           娚
005a1c           娜
005a1e..005a20   娞 娟 娠
005a23..005a25   娣 娤 娥
005a27..005a2a   娧 娨 娩 娪
005a2d           娭
005a2f..005a30   娯 娰
005a35..005a36   娵 娶
005a3c           娼
005a40..005a41   婀 婁
005a44..005a49   婄 婅 婆 婇 婈 婉
005a4c           婌
005a50           婐
005a55           婕
005a5a           婚
005a5e           婞
005a62..005a63   婢 婣
005a65..005a67   婥 婦 婧
005a6a           婪
005a6c..005a6d   婬 婭
005a77           婷
005a7a..005a7b   婺 婻
005a7e..005a7f   婾 婿
005a84           媄
005a8b           媋
005a90           媐
005a92..005a93   媒 媓
005a96           媖
005a99..005a9c   媙 媚 媛 媜
005a9e..005aa0   媞 媟 媠
005aa2           媢
005aa7           媧
005aac           媬
005ab1..005ab3   媱 媲 媳
005ab5           媵
005ab8           媸
005aba..005abf   媺 媻 媼 媽 媾 媿
005ac1..005ac2   嫁 嫂
005ac4           嫄
005ac6           嫆
005ac8..005ac9   嫈 嫉
005acb..005acc   嫋 嫌
005acf..005ad0   嫏 嫐
005ad6..005ad7   嫖 嫗
005ada           嫚
005adc           嫜
005ae0..005ae1   嫠 嫡
005ae3           嫣
005ae5..005ae6   嫥 嫦
005ae9..005aea   嫩 嫪
005aee           嫮
005af0           嫰
005af5..005af6   嫵 嫶
005afa..005afb   嫺 嫻
005afd           嫽
005b00..005b01   嬀 嬁
005b08..005b09   嬈 嬉
005b0b..005b0c   嬋 嬌
005b16..005b17   嬖 嬗
005b19           嬙
005b1b           嬛
005b1d           嬝
005b21..005b22   嬡 嬢
005b25           嬥
005b2a           嬪
005b2c..005b2d   嬬 嬭
005b30           嬰
005b32           嬲
005b34           嬴
005b36           嬶
005b38           嬸
005b3e           嬾
005b40..005b41   孀 孁
005b43           孃
005b45           孅
005b4b..005b4c   孋 孌
005b50..005b52   子 孑 孒
005b54..005b58   孔 孕 孖 字 存
005b5a..005b5f   孚 孛 孜 孝 孞 孟
005b63..005b66   季 孤 孥 学
005b68..005b69   孨 孩
005b6b           孫
005b6e..005b71   孮 孯 孰 孱
005b73           孳
005b75           孵
005b78           學
005b7a           孺
005b7c..005b81   孼 孽 孾 孿 宀 宁
005b83..005b91   它 宄 宅 宆 宇 守 安 宊 宋 完 宍 宎 宏 宐 宑
005b93..005b9d   宓 宔 宕 宖 宗 官 宙 定 宛 宜 宝
005b9f           実
005ba2..005ba6   客 宣 室 宥 宦
005ba8..005ba9   宨 宩
005bac..005bba   宬 宭 宮 宯 宰 宱 宲 害 宴 宵 家 宷 宸 容 宺
005bbc           宼
005bbf..005bc7   宿 寀 寁 寂 寃 寄 寅 密 寇
005bc9           寉
005bcc..005bd0   富 寍 寎 寏 寐
005bd2..005bd4   寒 寓 寔
005bd6..005bdb   寖 寗 寘 寙 寚 寛
005bdd..005be2   寝 寞 察 寠 寡 寢
005be4..005be9   寤 寥 實 寧 寨 審
005beb..005bec   寫 寬
005bee..005bf1   寮 寯 寰 寱
005bf3..005bf6   寳 寴 寵 寶
005bf8           寸
005bfa           寺
005bfd..005bff   寽 対 寿
005c01..005c0f   封 専 尃 射 尅 将 將 專 尉 尊 尋 尌 對 導 小
005c11..005c13   少 尒 尓
005c16..005c17   尖 尗
005c1a           尚
005c1e..005c20   尞 尟 尠
005c22..005c24   尢 尣 尤
005c26           尦
005c28..005c29   尨 尩
005c2b..005c2e   尫 尬 尭 尮
005c30..005c32   尰 就 尲
005c35..005c36   尵 尶
005c38..005c41   尸 尹 尺 尻 尼 尽 尾 尿 局 屁
005c45..005c46   居 屆
005c48           屈
005c4a..005c4b   届 屋
005c4d..005c51   屍 屎 屏 屐 屑
005c53           屓
005c55           展
005c59..005c5c   屙 屚 屛 屜
005c5e..005c65   属 屟 屠 屡 屢 屣 層 履
005c67..005c69   屧 屨 屩
005c6c..005c71   屬 屭 屮 屯 屰 山
005c74..005c76   屴 屵 屶
005c79..005c7d   屹 屺 屻 屼 屽
005c87..005c88   岇 岈
005c8a           岊
005c8c           岌
005c8f..005c92   岏 岐 岑 岒
005c94           岔
005c9d           岝
005c9f..005ca3   岟 岠 岡 岢 岣
005ca6..005cad   岦 岧 岨 岩 岪 岫 岬 岭
005cb1..005cb8   岱 岲 岳 岴 岵 岶 岷 岸
005cba..005cbc   岺 岻 岼
005cbe           岾
005cc5           峅
005cc7           峇
005cc9           峉
005ccb           峋
005cd0           峐
005cd2           峒
005cd7           峗
005cd9           峙
005cdd           峝
005ce0..005ce1   峠 峡
005ce8..005cea   峨 峩 峪
005ced..005cf2   峭 峮 峯 峰 峱 峲
005cf4           峴
005cf6           島
005cfa..005cfb   峺 峻
005cfd           峽
005d01           崁
005d06..005d07   崆 崇
005d0b           崋
005d0d..005d0e   崍 崎
005d10..005d12   崐 崑 崒
005d14..005d1b   崔 崕 崖 崗 崘 崙 崚 崛
005d1d           崝
005d1f..005d20   崟 崠
005d22..005d24   崢 崣 崤
005d26..005d27   崦 崧
005d29           崩
005d2b           崫
005d31           崱
005d34           崴
005d39           崹
005d3d           崽
005d3f           崿
005d42..005d43   嵂 嵃
005d46..005d48   嵆 嵇 嵈
005d4a..005d4c   嵊 嵋 嵌
005d4e           嵎
005d50..005d53   嵐 嵑 嵒 嵓
005d55           嵕
005d59           嵙
005d5c           嵜
005d5f..005d62   嵟 嵠 嵡 嵢
005d64           嵤
005d69..005d6a   嵩 嵪
005d6c..005d6d   嵬 嵭
005d6f..005d70   嵯 嵰
005d73           嵳
005d76           嵶
005d79..005d7a   嵹 嵺
005d7e..005d7f   嵾 嵿
005d81..005d84   嶁 嶂 嶃 嶄
005d87..005d88   嶇 嶈
005d8a..005d8c   嶊 嶋 嶌
005d90           嶐
005d92..005d95   嶒 嶓 嶔 嶕
005d97           嶗
005d99           嶙
005d9b           嶛
005d9d           嶝
005d9f..005da0   嶟 嶠
005da2           嶢
005da4           嶤
005da7           嶧
005dab..005dac   嶫 嶬
005dae           嶮
005db0           嶰
005db2           嶲
005db4           嶴
005db7..005dba   嶷 嶸 嶹 嶺
005dbc..005dbd   嶼 嶽
005dc3           巃
005dc7           巇
005dc9           巉
005dcb..005dce   巋 巌 巍 巎
005dd0..005dd3   巐 巑 巒 巓
005dd6..005dd9   巖 巗 巘 巙
005ddb           巛
005ddd..005dde   川 州
005de0..005de9   巠 巡 巢 巣 巤 工 左 巧 巨 巩
005deb           巫
005dee           差
005df1..005df5   己 已 巳 巴 巵
005df7..005df9   巷 巸 巹
005dfb           巻
005dfd..005dfe   巽 巾
005e00           帀
005e02..005e03   市 布
005e06..005e07   帆 帇
005e0b..005e0d   帋 希 帍
005e11..005e12   帑 帒
005e14..005e16   帔 帕 帖
005e18..005e1b   帘 帙 帚 帛
005e1d           帝
005e1f..005e20   帟 帠
005e25           帥
005e28           帨
005e2b           師
005e2d..005e30   席 帮 帯 帰
005e32..005e33   帲 帳
005e35..005e38   帵 帶 帷 常
005e3d..005e3e   帽 帾
005e40           幀
005e43..005e45   幃 幄 幅
005e47           幇
005e49           幉
005e4b..005e4c   幋 幌
005e4e           幎
005e50..005e51   幐 幑
005e54..005e58   幔 幕 幖 幗 幘
005e5b..005e5c   幛 幜
005e5e..005e5f   幞 幟
005e61..005e64   幡 幢 幣 幤
005e68           幨
005e6a..005e6e   幪 幫 幬 幭 幮
005e70           幰
005e72..005e81   干 平 年 幵 并 幷 幸 幹 幺 幻 幼 幽 幾 广 庀 庁
005e83..005e84   広 庄
005e87           庇
005e8a..005e8b   床 庋
005e8e..005e8f   庎 序
005e95..005e97   底 庖 店
005e9a           庚
005e9c           府
005ea0           庠
005ea2           庢
005ea4..005ea8   庤 庥 度 座 庨
005eaa..005ead   庪 庫 庬 庭
005eb1           庱
005eb3           庳
005eb5..005eb9   庵 庶 康 庸 庹
005ebd..005ebf   庽 庾 庿
005ec1..005ec3   廁 廂 廃
005ec6           廆
005ec8..005ecc   廈 廉 廊 廋 廌
005ece..005ed6   廎 廏 廐 廑 廒 廓 廔 廕 廖
005ed9..005ee3   廙 廚 廛 廜 廝 廞 廟 廠 廡 廢 廣
005ee5           廥
005ee8..005ee9   廨 廩
005eeb..005eec   廫 廬
005ef0..005ef1   廰 廱
005ef3..005ef4   廳 廴
005ef6..005f04   延 廷 廸 廹 建 廻 廼 廽 廾 廿 开 弁 异 弃 弄
005f06..005f11   弆 弇 弈 弉 弊 弋 弌 弍 弎 式 弐 弑
005f13..005f19   弓 弔 引 弖 弗 弘 弙
005f1b..005f1f   弛 弜 弝 弞 弟
005f21..005f29   弡 弢 弣 弤 弥 弦 弧 弨 弩
005f2b..005f31   弫 弬 弭 弮 弯 弰 弱
005f34..005f38   弴 張 弶 強 弸
005f3b..005f41   弻 弼 弽 弾 弿 彀 彁
005f44..005f45   彄 彅
005f47..005f48   彇 彈
005f4a           彊
005f4c..005f4e   彌 彍 彎
005f50..005f51   彐 彑
005f53..005f54   当 彔
005f56..005f59   彖 彗 彘 彙
005f5b..005f5d   彛 彜 彝
005f60..005f64   彠 彡 形 彣 彤
005f66..005f67   彦 彧
005f69..005f6d   彩 彪 彫 彬 彭
005f6f..005f75   彯 彰 影 彲 彳 彴 彵
005f77..005f7a   彷 彸 役 彺
005f7c..005f85   彼 彽 彾 彿 往 征 徂 徃 径 待
005f87..005f8d   徇 很 徉 徊 律 後 徍
005f8f..005f93   徏 徐 徑 徒 従
005f96..005f99   徖 得 徘 徙
005f9c..005f9e   徜 徝 從
005fa0..005fa2   徠 御 徢
005fa4           徤
005fa7..005fb1   徧 徨 復 循 徫 徬 徭 微 徯 徰 徱
005fb3..005fb5   徳 徴 徵
005fb7..005fb9   德 徸 徹
005fbc..005fbd   徼 徽
005fc3..005fc5   心 忄 必
005fc7..005fc9   忇 忈 忉
005fcb..005fcd   忋 忌 忍
005fd0..005fd4   忐 忑 忒 忓 忔
005fd6..005fd9   忖 志 忘 忙
005fdc..005fde   応 忝 忞
005fe0..005fe2   忠 忡 忢
005fe4           忤
005fe8..005ff3   忨 忩 忪 快 忬 忭 忮 忯 忰 忱 忲 忳
005ff5..005ff6   念 忶
005ff8           忸
005ffa..005ffd   忺 忻 忼 忽
005fff           忿
006007           怇
00600a           怊
00600d..006010   怍 怎 怏 怐
006012..00601d   怒 怓 怔 怕 怖 怗 怘 怙 怚 怛 怜 思
00601f..006022   怟 怠 怡 怢
006024..00602b   怤 急 怦 性 怨 怩 怪 怫
00602d           怭
00602f           怯
006031           怱
006033           怳
006035           怵
00603a           怺
006040..006043   恀 恁 恂 恃
006046..00604d   恆 恇 恈 恉 恊 恋 恌 恍
006050..006052   恐 恑 恒
006054..006057   恔 恕 恖 恗
006059..00605a   恙 恚
00605d           恝
00605f..006065   恟 恠 恡 恢 恣 恤 恥
006067..00606d   恧 恨 恩 恪 恫 恬 恭
00606f..006071   息 恰 恱
006075           恵
006077           恷
00607e..00607f   恾 恿
006081..006084   悁 悂 悃 悄
006086           悆
006088..00608e   悈 悉 悊 悋 悌 悍 悎
006091..006098   悑 悒 悓 悔 悕 悖 悗 悘
00609a..00609b   悚 悛
00609d..0060a0   悝 悞 悟 悠
0060a2..0060aa   悢 患 悤 悥 悦 悧 您 悩 悪
0060b0..0060b8   悰 悱 悲 悳 悴 悵 悶 悷 悸
0060bb..0060be   悻 悼 悽 悾
0060c2           惂
0060c4..0060cb   惄 情 惆 惇 惈 惉 惊 惋
0060ce..0060cf   惎 惏
0060d1           惑
0060d3..0060d5   惓 惔 惕
0060d8..0060e3   惘 惙 惚 惛 惜 惝 惞 惟 惠 惡 惢 惣
0060e5           惥
0060e7..0060e8   惧 惨
0060ee           惮
0060f0..0060fd   惰 惱 惲 想 惴 惵 惶 惷 惸 惹 惺 惻 惼 惽
006100..006103   愀 愁 愂 愃
006106..00610a   愆 愇 愈 愉 愊
00610c..006117   愌 愍 愎 意 愐 愑 愒 愓 愔 愕 愖 愗
006119..00611c   愙 愚 愛 愜
00611e..00611f   愞 感
006121..006122   愡 愢
006127..006128   愧 愨
00612a..00612c   愪 愫 愬
006130..006131   愰 愱
006134..006137   愴 愵 愶 愷
006139..00613a   愹 愺
00613c..00613f   愼 愽 愾 愿
006141..006142   慁 慂
006144..00614e   慄 慅 慆 慇 慈 慉 慊 態 慌 慍 慎
006153           慓
006155           慕
006158..00615a   慘 慙 慚
00615d..006160   慝 慞 慟 慠
006162..006163   慢 慣
006165           慥
006167..006168   慧 慨
00616b..00616c   慫 慬
00616e..006178   慮 慯 慰 慱 慲 慳 慴 慵 慶 慷 慸
00617b..00617c   慻 慼
00617e..006184   慾 慿 憀 憁 憂 憃 憄
006187           憇
00618a..00618b   憊 憋
00618d..00618e   憍 憎
006190..006194   憐 憑 憒 憓 憔
006196..00619a   憖 憗 憘 憙 憚
00619c..00619d   憜 憝
00619f..0061a0   憟 憠
0061a4..0061a5   憤 憥
0061a7..0061ae   憧 憨 憩 憪 憫 憬 憭 憮
0061b2           憲
0061b6           憶
0061b8..0061ba   憸 憹 憺
0061bc           憼
0061be           憾
0061c0..0061c3   懀 懁 懂 懃
0061c6..0061d0   懆 懇 懈 應 懊 懋 懌 懍 懎 懏 懐
0061d5           懕
0061dc..0061df   懜 懝 懞 懟
0061e1..0061e3   懡 懢 懣
0061e5..0061e7   懥 懦 懧
0061e9           懩
0061ec..0061ed   懬 懭
0061ef           懯
0061f2           懲
0061f4..0061f8   懴 懵 懶 懷 懸
0061fa           懺
0061fc..006201   懼 懽 懾 懿 戀 戁
006203..006204   戃 戄
006207..00620a   戇 戈 戉 戊
00620c..00620e   戌 戍 戎
006210..006216   成 我 戒 戓 戔 戕 或
00621a..006223   戚 戛 戜 戝 戞 戟 戠 戡 戢 戣
006226..006227   戦 戧
006229..00622b   戩 截 戫
00622e..006230   戮 戯 戰
006232..006234   戲 戳 戴
006238..006239   戸 戹
00623b           戻
00623d..006244   戽 戾 房 所 扁 扂 扃 扄
006246..006249   扆 扇 扈 扉
00624b..00624e   手 扌 才 扎
006250..006256   扐 扑 扒 打 扔 払 扖
006258           托
00625a..00625c   扚 扛 扜
00625e           扞
006260..006261   扠 扡
006263..006264   扣 扤
006268           扨
00626d..00626f   扭 扮 扯
006271           扱
006273           扳
006276           扶
006279..006280   批 扺 扻 扼 扽 找 承 技
006282..006285   抂 抃 抄 抅
006289..00628a   抉 把
00628d..006299   抍 抎 抏 抐 抑 抒 抓 抔 投 抖 抗 折 抙
00629b..00629c   抛 抜
00629e           択
0062a6           抦
0062a8           抨
0062ab..0062ac   披 抬
0062b1           抱
0062b3           抳
0062b5..0062b7   抵 抶 抷
0062b9..0062bf   抹 抺 抻 押 抽 抾 抿
0062c2           拂
0062c4..0062ca   拄 担 拆 拇 拈 拉 拊
0062cc..0062dd   拌 拍 拎 拏 拐 拑 拒 拓 拔 拕 拖 拗 拘 拙 拚 招 拜 拝
0062e0..0062e1   拠 拡
0062ea           拪
0062ec..0062ef   括 拭 拮 拯
